-44,-180,1,25614
-722,32,-112,25633
-1451,210,-182,25654
-760,513,-349,25676
-696,704,-279,25699
-610,604,-173,25720
-497,343,-76,25742
-205,187,-66,25763
179,66,17,25784
467,-121,6,25801
146,-140,-1,25820
-167,-34,-18,25840
-175,39,-34,25861
-163,126,-36,25880
-170,187,9,25902
-258,100,13,25920
-479,-56,-93,25939
-602,-505,-341,25961
-1064,-1352,-184,25984
-230,-1646,-316,26008
-82,-961,-305,26033
-171,-633,-57,26054
284,-1402,-2048,26076
-1889,137,633,26100
563,-346,66,26122
79,-380,-206,26141
-691,-411,-49,26163
-383,-406,-118,26184
-816,-180,-76,26207
-1223,-65,71,26229
-876,163,96,26250
-363,820,-81,26269
-217,370,-341,26291
-483,-357,-541,26312
-172,-467,-28,26335
-360,-58,-130,26357
-1191,117,-219,26379
-1037,431,-249,26401
-719,646,-302,26425
-730,701,-170,26446
-591,497,-141,26468
-307,302,-66,26490
-28,201,-1,26511
227,12,43,26529
266,-206,-4,26547
-207,-54,61,26567
-261,44,-24,26587
-194,92,-35,26606
-200,75,0,26627
-250,35,-4,26644
-436,-119,-93,26662
-607,-598,-331,26684
-66,-1495,-370,26736
43,-1199,-326,26749
-109,-855,-194,26763
-165,-622,-14,26776
297,-1236,-2048,26797
-1458,58,623,26820
658,-281,-5,26842
-86,-335,-185,26861
-794,-396,-4,26883
-309,-482,-45,26904
-645,-146,-159,26926
-1204,-150,119,26948
-919,106,146,26972
-390,711,22,26992
-200,474,-318,27012
-402,-308,-634,27034
-260,-524,-66,27057
-321,-148,-76,27078
-1060,69,-226,27101
-1131,501,-279,27122
-617,698,-329,27145
-626,683,-181,27167
-666,475,-175,27189
-354,275,-81,27210
-117,206,-30,27232
176,25,0,27252
355,-229,-4,27269
-90,-56,40,27289
-271,53,0,27308
-196,113,-67,27325
-180,87,-29,27345
-233,33,28,27366
-392,-68,-38,27384
-567,-354,-287,27405
-955,-1128,-341,27428
-553,-1756,-348,27452
62,-1170,-401,27475
-175,-673,-162,27498
-3,-688,-546,27521
-2048,-1069,1322,27541
713,-182,-113,27567
-130,-191,-187,27588
-737,-473,-58,27611
-287,-409,-113,27633
-701,-168,-132,27656
-1216,-145,124,27678
-791,146,90,27702
-376,658,116,27721
-164,433,-291,27742
-507,-265,-581,27764
-201,-445,-48,27787
-270,-239,-27,27808
-1204,82,-247,27831
-1124,538,-301,27852
-727,783,-266,27875
-648,644,-237,27897
-402,368,-157,27919
-220,246,-6,27940
-76,117,0,27961
87,-106,37,27978
131,-161,28,27997
-118,71,23,28016
-196,140,-8,28036
-147,142,-25,28055
-158,43,45,28076
-227,-29,21,28095
-424,-163,-85,28114
-523,-570,-291,28136
-976,-1352,-267,28160
-240,-1670,-314,28183
-24,-931,-320,28207
-141,-501,52,28229
1687,-2048,-2048,28250
852,-586,-743,28274
326,297,111,28297
-444,-185,-182,28316
-448,-618,48,28339
-494,-393,-149,28360
-894,-94,-23,28383
-1102,20,150,28403
-587,218,21,28425
-214,688,-58,28444
-322,180,-400,28465
-475,-300,-381,28487
-141,-325,0,28510
-612,35,-134,28529
-1316,206,-164,28550
-808,447,-243,28573
-613,527,-293,28595
-634,600,-201,28616
-447,422,-103,28639
-179,270,-60,28660
116,160,2,28681
318,-29,37,28699
158,-110,-2,28718
-194,-25,38,28737
-228,31,-36,28758
-178,82,-80,28777
-182,106,-76,28796
-252,70,-24,28817
-420,-82,-84,28837
-605,-373,-248,28858
-1037,-1350,-172,28880
-366,-1741,-299,28906
21,-968,-284,28930
-128,-516,50,28950
1988,-2048,-2048,28972
-259,101,-383,28996
351,-220,-101,29018
-433,-182,-194,29040
-438,-385,-24,29063
-431,-346,-171,29084
-721,-148,-88,29108
-1077,-31,97,29129
-668,114,74,29150
-392,512,-59,29170
-182,418,-270,29191
-454,-197,-550,29212
-202,-465,-100,29236
-598,6,-184,29271
-1132,120,-269,29284
-1198,449,-304,29301
-584,554,-317,29324
-705,647,-120,29345
-575,415,-165,29368
-275,238,-68,29389
-59,171,13,29410
192,10,55,29429
355,-148,32,29447
17,-45,27,29466
-187,74,26,29484
-205,100,-21,29503
-175,104,-22,29523
-188,61,14,29544
-259,21,23,29563
-411,-79,-71,29582
-573,-338,-246,29602
-940,-1214,-231,29626
-339,-1667,-283,29649
20,-893,-256,29673
-140,-464,36,29694
1400,-2048,-2048,29715
-432,-102,-142,29740
478,-59,-48,29763
-219,-65,-191,29783
-576,-243,-54,29804
-331,-460,-111,29827
-533,-174,-166,29849
-984,-166,49,29872
-905,44,84,29893
-424,319,-71,29912
-258,686,-52,29932
-348,-41,-399,29954
-422,-490,-327,29975
-117,-379,20,29998
-465,86,-205,30019
-1136,227,-220,30040
-922,418,-251,30062
-564,455,-240,30085
-695,479,-121,30106
-554,332,-113,30128
-226,246,-24,30149
3,197,20,30171
174,83,40,30187
326,-96,28,30204
75,-51,24,30224
-127,31,31,30241
-193,80,-7,30260
-234,116,-11,30278
-227,77,0,30300
-254,-14,33,30317
-355,-94,-31,30337
-529,-242,-153,30358
-777,-767,-264,30381
-672,-1451,-257,30403
27,-1231,-298,30428
-108,-636,-127,30449
-127,-359,210,30472
-2048,-1811,2047,30494
611,-708,30,30519
527,-246,0,30538
-625,-131,-84,30558
-330,-409,-7,30579
-392,-283,-168,30600
-581,-136,-131,30623
-888,-159,61,30646
-742,-1,64,30666
-408,234,-84,30686
-201,678,-98,30706
-383,23,-356,30727
-341,-399,-410,30747
-39,-461,84,30771
-229,-43,-93,30790
-845,189,-253,30811
-1025,394,-244,30833
-437,409,-238,30856
-615,470,-91,30877
-594,276,-180,30899
-299,143,-55,30920
-116,114,-5,30941
74,45,19,30961
166,-21,34,30978
132,-7,3,30996
12,50,-2,31012
-100,50,12,31030
-195,73,16,31048
-217,68,5,31067
-245,51,36,31085
-255,24,66,31104
-377,-5,30,31122
-529,-104,-93,31140
-693,-533,-287,31163
-762,-1462,-174,31185
-5,-1391,-331,31209
-2,-797,-239,31232
482,-1380,-2048,31252
-349,-199,251,31276
352,82,-517,31298
-127,-128,-127,31318
-556,-390,96,31340
-291,-490,-4,31362
-362,-122,-175,31382
-505,-112,-117,31405
-794,-198,30,31428
-694,-53,63,31449
-428,149,-29,31468
-179,488,-120,31490
-269,188,-258,31511
-456,-269,-352,31533
-41,-412,-58,31556
-83,-95,-27,31577
-646,136,-179,31596
-1190,206,-197,31619
-608,348,-245,31641
-706,420,-172,31663
-629,299,-166,31685
-292,167,-47,31707
-147,124,5,31727
43,56,23,31746
163,-14,39,31763
181,-40,21,31781
17,49,3,31800
-94,65,16,31816
-180,67,-12,31834
-210,41,-9,31869
-232,9,3,31883
-282,-21,9,31896
-358,-70,-44,31909
-491,-187,-143,31928
-611,-631,-205,31951
-664,-1272,-147,31974
-103,-1106,-303,31997
-67,-656,-147,32022
-93,-403,100,32044
-2048,500,1148,32064
322,-416,-551,32088
479,-65,100,32109
-495,-126,-176,32129
-511,-323,-32,32152
-273,-323,-111,32174
-403,-103,-130,32196
-646,-188,-54,32220
-811,-103,9,32241
-609,78,50,32261
-338,263,-65,32279
-203,528,-89,32301
-283,230,-334,32321
-297,-266,-416,32343
-23,-359,6,32366
-288,-62,4,32385
-856,88,-141,32403
-990,239,-160,32424
-586,324,-119,32446
-682,391,-226,32467
-410,273,-117,32490
-234,169,-27,32512
-44,54,15,32532
88,-59,40,32550
131,-97,43,32568
36,12,20,32586
-56,55,24,32603
-124,88,-9,32621
-180,80,-17,32640
-205,49,3,32659
-235,2,15,32676
-262,-47,6,32695
-382,-96,-76,32713
-487,-320,-188,32734
-684,-937,-201,32757
-434,-1317,-273,32780
63,-898,-299,32803
-92,-537,-73,32825
340,-1258,-1982,32845
43,-225,-144,32869
681,301,-414,32890
-251,-78,-115,32911
-552,-513,125,32932
-268,-427,-35,32955
-319,-67,-199,32976
-446,-82,-154,32998
-728,-209,7,33020
-799,-75,60,33040
-491,114,5,33059
-290,344,-74,33078
-175,463,-105,33099
-344,-25,-281,33121
-220,-348,-238,33142
-37,-218,5,33166
-356,73,-80,33184
-765,124,-184,33204
-836,240,-192,33226
-622,322,-94,33248
-749,381,-232,33268
-367,223,-88,33291
-236,176,-34,33311
-55,77,4,33332
66,-26,43,33349
142,-126,55,33367
35,-38,47,33386
-78,71,37,33403
-150,109,39,33422
-197,102,32,33441
-223,58,43,33461
-270,-10,49,33480
-330,-126,-12,33500
-445,-335,-118,33521
-543,-842,-152,33544
-513,-1135,-185,33567
-42,-1032,-288,33591
-62,-648,-103,33614
403,-1059,-2048,33636
-602,-138,248,33659
473,143,-331,33682
-68,-122,-57,33702
-536,-396,12,33723
-319,-453,0,33743
-310,-143,-172,33764
-405,-104,-138,33786
-649,-235,-16,33809
-877,-96,56,33831
-531,102,56,33851
-299,357,-32,33870
-181,503,-115,33892
-332,-52,-377,33913
-164,-304,-245,33935
-69,-226,-7,33958
-492,61,-106,33978
-896,114,-174,33998
-791,303,-210,34021
-515,395,-157,34042
-658,414,-235,34064
-329,226,-94,34086
-134,110,-4,34112
10,39,-1,34128
116,-45,6,34144
133,-55,-10,34161
8,47,-26,34181
-62,39,-7,34197
-163,65,-14,34215
-238,60,0,34235
-280,47,25,34252
-311,31,23,34271
-392,-15,-22,34290
-579,-170,-138,34311
-674,-625,-180,34333
-622,-1379,-126,34357
-33,-1113,-241,34380
48,-855,-905,34414
-2048,-634,1695,34430
-106,-136,51,34448
215,426,-624,34468
-120,6,-98,34490
-443,-411,44,34508
-341,-574,21,34529
-324,-153,-157,34550
-415,-73,-173,34573
-684,-201,1,34594
-822,-147,48,34615
-535,47,24,34635
-298,328,-124,34655
-169,509,-116,34675
-285,17,-253,34698
-322,-306,-301,34718
-78,-251,-26,34741
-413,113,-47,34762
-797,153,-182,34783
-754,280,-189,34804
-455,289,-152,34827
-682,341,-223,34848
-396,233,-89,34870
-183,133,-31,34891
-14,48,13,34912
121,-67,35,34929
120,-96,36,34949
-10,2,14,34967
-87,33,9,34983
-132,66,-5,35000
-202,81,-20,35019
-230,66,-18,35039
-288,1,-17,35058
-386,-105,-70,35078
-550,-317,-140,35099
-638,-849,-158,35122
-451,-1193,-198,35145
-4,-939,-265,35169
-75,-649,-137,35189
316,-1068,-2048,35212
-1614,-107,977,35235
509,143,-367,35258
-39,-69,-38,35279
-570,-332,-11,35299
-317,-551,4,35320
-272,-179,-133,35340
-380,-52,-158,35363
-552,-196,-81,35385
-888,-181,86,35406
-655,18,83,35428
-378,217,-51,35446
-234,513,-61,35467
-196,243,-226,35488
-277,-184,-311,35510
-103,-279,-161,35532
-236,-49,-9,35556
-652,123,-121,35575
-856,167,-147,35597
-658,282,-48,35619
-696,339,-266,35640
-381,215,-113,35661
-201,146,-32,35684
-45,68,-8,35704
61,-14,10,35722
85,-60,11,35739
14,20,1,35758
-49,85,-1,35773
-124,68,11,35790
-197,58,-4,35810
-248,53,6,35828
-251,13,0,35846
-297,-52,-34,35863
-431,-175,-115,35885
-529,-512,-174,35907
-654,-1124,-80,35930
-172,-1080,-335,35953
-4,-738,-199,35977
-32,-439,1,35997
109,-499,-656,36017
-2048,-1998,2023,36038
667,-663,314,36063
281,-94,-35,36084
-701,-57,-148,36104
-397,-340,0,36125
-252,-318,-58,36146
-418,-141,-108,36167
-590,-160,-47,36190
-752,-70,64,36212
-521,55,61,36232
-309,220,-28,36250
-203,439,-79,36271
-273,176,-217,36292
-279,-225,-312,36314
-17,-253,-86,36336
-341,23,7,36358
-696,116,-87,36375
-873,206,-152,36396
-569,261,-129,36418
-639,327,-258,36440
-409,236,-135,36461
-236,151,-53,36484
-71,56,-10,36504
55,-21,-4,36523
108,-70,-18,36541
35,11,-36,36560
-48,27,-15,36578
-144,33,-14,36596
-192,28,-30,36617
-194,17,-17,36636
-239,9,0,36656
-316,-19,-38,36672
-453,-158,-115,36694
-570,-588,-131,36716
-586,-1301,-105,36739
-81,-1092,-229,36763
-56,-598,-134,36786
576,-1098,-2048,36808
-126,-199,-220,36832
187,382,-46,36854
-175,12,-95,36875
-487,-392,24,36894
-338,-569,13,36915
-316,-161,-145,36935
-424,-64,-159,36959
-738,-158,29,36980
-765,-65,99,37001
-359,185,-14,37033
-318,409,63,37049
-121,473,-138,37064
-325,24,-278,37084
-208,-255,-288,37104
-7,-205,-53,37127
-323,51,-58,37147
-627,110,-155,37167
-745,168,-158,37188
-629,270,-93,37211
-661,345,-245,37231
-306,207,-106,37253
-160,138,-35,37275
-15,41,-2,37296
47,-16,10,37314
51,-26,-4,37330
-2,41,-10,37349
-69,103,-11,37366
-179,107,-10,37386
-249,75,25,37407
-291,28,40,37426
-378,-23,42,37444
-480,-116,5,37464
-641,-306,-73,37484
-758,-969,-16,37506
-423,-1202,-170,37527
5,-789,-180,37552
-88,-583,-58,37571
-94,-361,165,37592
805,-917,-2048,37613
73,115,-504,37636
580,-211,120,37655
-261,-73,41,37677
-617,-192,-86,37696
-245,-253,-13,37718
-278,-191,-76,37740
-271,-109,-110,37762
-348,-113,-123,37784
-463,-149,-81,37808
-504,-94,10,37829
-410,-16,19,37849
-299,21,-9,37868
-273,48,-33,37888
-267,51,-22,37907
-216,72,-15,37926
-149,28,-46,37947
-157,45,-50,37966
-211,135,-51,37986
-248,101,-105,38007
-601,54,-238,38029
-857,230,-292,38049
-244,165,-183,38072
-309,68,-75,38093
-323,-131,-125,38113
-216,-217,-86,38135
-55,-183,-125,38158
-55,-55,-14,38179
-53,86,-18,38199
-107,153,-26,38218
-134,101,-16,38239
-206,75,-21,38259
-229,54,-34,38280
-290,33,-39,38299
-337,-22,-71,38319
-348,-108,-97,38340
-387,-185,-95,38362
-443,-205,-93,38383
-486,-230,-61,38406
-421,-186,-102,38427
-363,-89,-120,38450
-394,-119,-53,38472
-327,-270,-7,38494
-206,-371,-37,38514
-197,-321,-15,38536
-222,-277,6,38558
-273,-207,62,38578
-821,343,593,38598
-255,583,-981,38620
-841,-30,112,38641
41,-939,136,38662
-11,-102,-207,38682
-415,325,2,38704
-436,105,-88,38722
-216,-173,8,38744
-245,-82,-23,38763
-250,105,-35,38784
-227,114,-36,38805
-229,56,-42,38825
-232,96,-86,38845
-217,151,-95,38864
-220,126,-78,38886
-248,86,-55,38906
-250,74,-44,38926
-248,131,-63,38946
-234,86,-40,38967
-255,32,-52,38986
-259,62,-55,39007
-242,91,-54,39026
-241,93,-66,39046
-239,98,-96,39065
-242,78,-79,39086
-271,31,-35,39105
-262,9,-26,39124
-248,40,-15,39144
-256,57,-22,39163
-239,46,-32,39183
-245,73,-47,39203
-245,70,-54,39223
-214,42,-38,39242
-248,37,0,39262
-266,51,-7,39280
-200,3,-24,39299
-296,58,-31,39317
-271,117,-57,39337
-264,63,-32,39358
-235,10,-16,39377
-235,-2,-19,39397
-277,49,-29,39417
-222,73,-37,39437
-236,25,-38,39456
-239,34,-28,39477
-225,33,-17,39496
-295,38,-19,39516
-231,12,-33,39536
-269,72,-35,39556
-265,69,-35,39575
-181,15,-44,39615
-220,31,-25,39630
-258,44,-23,39646
-229,42,-26,39661
-254,20,-31,39675
-253,14,-34,39694
-232,34,-26,39713
-259,29,-73,39733
-299,89,-24,39753
-234,-24,-16,39773
-317,61,-26,39793
-227,21,-27,39814
-256,17,-20,39833
-255,29,-19,39853
-247,27,-14,39873
-252,9,-15,39892
-197,23,2,39911
-173,-71,-64,39928
-332,148,-52,39950
-169,18,-10,39970
-265,25,-23,39990
-240,13,-20,40010
-272,29,-11,40030
-274,14,-9,40049
-249,21,-10,40069
-249,28,-15,40088
-250,20,-12,40108
-242,11,-5,40127
-256,8,-6,40146
-258,23,-14,40164
-243,34,-19,40183
-255,27,-15,40204
-251,20,-12,40223
-248,21,-18,40243
-248,18,-12,40262
-262,27,-12,40283
-259,24,-12,40302
-258,22,-21,40322
-242,-6,-4,40342
-251,23,-8,40360
-259,44,-17,40379
-89,-95,-26,40398
-261,33,-14,40419
-254,13,-10,40438
-263,33,-14,40458
-258,52,-23,40478
-254,78,-23,40498
-255,18,-14,40517
-245,26,-18,40538
-265,27,-17,40557
-245,18,-10,40577
-252,17,-11,40596
-253,31,-16,40616
-247,37,-15,40636
-252,22,-14,40655
-258,4,-2,40676
-254,3,-8,40693
-251,40,-15,40711
-249,38,-16,40730
-255,15,-10,40751
-257,14,-9,40770
-253,21,-11,40788
-250,35,-11,40809
-243,32,-13,40828
-260,21,-8,40848
-285,11,3,40867
-224,29,-14,40885
-258,37,-12,40904
-250,22,-8,40924
-253,31,-15,40943
-254,38,-16,40963
-249,26,-9,40982
-249,16,-8,41001
-255,19,-12,41020
-254,26,-11,41039
-249,38,-12,41059
-254,29,-10,41079
-256,15,-11,41099
-240,-22,0,41118
-311,44,-11,41138
-253,52,-31,41157
-263,39,-13,41177
-257,37,-18,41196
-261,34,-12,41217
-247,31,-12,41236
-250,31,-15,41255
-252,32,-18,41276
-256,33,-15,41295
-257,33,-11,41315
-252,20,-9,41335
-254,26,-12,41354
-254,25,-12,41373
-253,31,-13,41393
-251,20,-10,41413
-251,21,-11,41433
-254,30,-12,41452
-255,32,-11,41473
-250,24,-14,41492
-247,34,-13,41511
-251,33,-14,41531
-253,30,-11,41551
